road_segment,datetime,average_speed
5,2019-12-03 05:16:52,28.3
5,2019-12-22 05:16:58,32.1
5,2019-12-23 05:17:09,30.7
5,2019-12-16 05:17:12,28.5
5,2019-12-12 05:18:07,30.7
5,2019-12-02 05:18:15,30.1
5,2019-12-27 05:18:56,33.5
5,2019-12-29 05:19:13,30.5
5,2019-12-03 05:19:20,31.9
5,2019-12-10 05:19:25,30.5
5,2019-12-20 05:19:55,28.2
5,2019-12-04 05:19:59,30.0
5,2019-12-09 05:19:59,29.2
5,2019-12-23 05:20:00,29.2
5,2019-12-30 05:20:02,30.0
5,2019-12-19 05:20:04,30.1
5,2019-12-06 05:20:16,31.1
5,2019-12-18 05:20:17,29.7
5,2019-12-19 05:20:23,28.7
5,2019-12-20 05:20:29,30.9
5,2019-12-26 05:20:30,33.2
5,2019-12-04 05:20:34,30.3
5,2019-12-23 05:20:34,33.3
5,2019-12-11 05:20:46,33.0
5,2019-12-11 05:20:51,30.0
5,2019-12-26 05:21:08,32.6
5,2019-12-30 05:21:17,29.7
5,2019-12-24 05:21:26,30.3
5,2019-12-25 05:21:47,30.8
5,2019-12-17 05:22:04,33.8
5,2019-12-12 05:22:20,31.3
5,2019-12-19 05:23:09,30.4
5,2019-12-26 05:23:11,33.1
5,2019-12-30 05:23:40,33.1
5,2019-12-04 05:26:47,34.1
5,2019-12-05 05:26:50,33.6
5,2019-12-25 05:27:33,28.9
5,2019-12-18 05:27:40,32.1
5,2019-12-22 05:27:59,28.6
5,2019-12-01 05:28:18,27.8
5,2019-12-03 05:28:28,31.1
5,2019-12-18 05:28:40,30.5
5,2019-12-21 05:29:23,29.6
5,2019-12-25 05:29:44,34.0
5,2019-12-24 05:29:57,32.3
5,2019-12-21 05:30:08,28.2
5,2019-12-03 05:30:16,33.7
5,2019-12-23 05:30:18,28.1
5,2019-12-29 05:30:19,29.9
5,2019-12-18 05:30:44,32.7
5,2019-12-28 05:31:21,32.2
5,2019-12-15 05:33:08,32.4
5,2019-12-14 05:33:28,34.3
5,2019-12-20 05:34:03,29.5
5,2019-12-17 05:34:29,32.6
5,2019-12-15 05:35:43,32.6
5,2019-12-02 05:35:59,31.6
5,2019-12-24 05:37:07,31.3
5,2019-12-08 05:37:13,33.2
5,2019-12-13 05:38:15,29.5
5,2019-12-13 05:38:28,30.2
5,2019-12-31 05:38:57,31.7
5,2019-12-22 05:39:20,34.6
5,2019-12-21 05:39:22,31.4
5,2019-12-26 05:40:05,33.9
5,2019-12-07 05:40:53,33.7
5,2019-12-10 05:43:29,31.3
5,2019-12-14 05:43:31,33.0
5,2019-12-25 05:43:45,30.6
5,2019-12-20 05:43:53,30.2
5,2019-12-19 05:44:12,34.8
5,2019-12-26 05:44:45,32.4
5,2019-12-12 05:44:54,34.5
5,2019-12-29 05:45:15,31.5
5,2019-12-26 05:45:31,32.0
5,2019-12-31 05:45:52,34.3
5,2019-12-13 05:46:15,28.6
5,2019-12-17 05:46:21,29.9
5,2019-12-09 05:46:32,30.7
5,2019-12-06 05:46:33,32.9
5,2019-12-21 05:47:27,34.5
5,2019-12-31 05:47:39,32.3
5,2019-12-23 05:47:56,29.5
5,2019-12-03 05:48:18,34.2
5,2019-12-12 05:48:28,31.3
5,2019-12-29 05:49:38,33.1
5,2019-12-12 05:49:47,31.2
5,2019-12-09 05:49:59,32.4
5,2019-12-27 05:50:00,29.2
5,2019-12-17 05:50:06,28.9
5,2019-12-17 05:51:35,29.8
5,2019-12-11 05:51:57,32.6
5,2019-12-15 05:52:38,31.1
5,2019-12-21 05:53:55,28.6
5,2019-12-23 05:53:59,29.6
5,2019-12-23 05:54:28,33.7
5,2019-12-19 05:55:55,34.6
5,2019-12-26 05:56:08,32.0
5,2019-12-29 05:56:17,32.4
5,2019-12-28 05:57:25,33.9
5,2019-12-29 05:57:37,34.4
5,2019-12-28 05:57:38,30.8
5,2019-12-29 05:58:52,32.1
5,2019-12-27 05:59:27,30.0
5,2019-12-27 05:59:33,32.7
5,2019-12-18 06:00:34,31.6
5,2019-12-21 06:01:04,32.7
5,2019-12-03 06:01:46,30.5
5,2019-12-11 06:02:34,30.7
5,2019-12-30 06:03:11,32.1
5,2019-12-29 06:04:22,29.7
5,2019-12-16 06:04:34,29.1
5,2019-12-10 06:04:39,30.5
5,2019-12-14 06:05:22,34.8
5,2019-12-25 06:06:36,33.1
5,2019-12-30 06:06:54,30.2
5,2019-12-07 06:07:13,33.6
5,2019-12-16 06:07:26,32.8
5,2019-12-13 06:07:37,33.1
5,2019-12-16 06:07:43,34.4
5,2019-12-17 06:09:26,30.0
5,2019-12-13 06:09:29,28.8
5,2019-12-18 06:10:33,34.6
5,2019-12-15 06:10:45,32.3
5,2019-12-18 06:10:45,34.1
5,2019-12-11 06:11:11,30.6
5,2019-12-26 06:11:29,33.6
5,2019-12-30 06:12:09,28.9
5,2019-12-13 06:12:14,31.7
5,2019-12-18 06:12:51,32.3
5,2019-12-30 06:12:57,34.4
5,2019-12-27 06:13:04,28.0
5,2019-12-01 06:13:13,28.7
5,2019-12-04 06:13:14,33.0
5,2019-12-31 06:13:16,31.4
5,2019-12-02 06:13:36,31.1
5,2019-12-05 06:13:42,29.2
5,2019-12-10 06:13:56,33.4
5,2019-12-26 06:13:58,32.6
5,2019-12-23 06:14:01,30.3
5,2019-12-13 06:14:03,30.3
5,2019-12-20 06:14:12,30.0
5,2019-12-23 06:15:08,30.6
5,2019-12-16 06:16:06,33.0
5,2019-12-12 06:16:30,29.8
5,2019-12-16 06:16:47,29.3
5,2019-12-31 06:17:11,28.9
5,2019-12-12 06:17:22,34.2
5,2019-12-31 06:18:00,30.2
5,2019-12-31 06:18:05,29.6
5,2019-12-28 06:18:08,31.9
5,2019-12-15 06:18:21,29.9
5,2019-12-22 06:18:32,28.1
5,2019-12-14 06:19:31,32.8
5,2019-12-30 06:19:42,31.7
5,2019-12-10 06:19:46,33.4
5,2019-12-30 06:19:46,34.0
5,2019-12-29 06:21:09,32.0
5,2019-12-15 06:21:12,34.2
5,2019-12-18 06:21:43,29.0
5,2019-12-26 06:22:31,32.7
5,2019-12-30 06:22:57,30.2
5,2019-12-20 06:23:13,29.8
5,2019-12-15 06:23:15,27.8
5,2019-12-05 06:24:18,33.5
5,2019-12-25 06:24:57,32.3
5,2019-12-18 06:25:34,31.5
5,2019-12-13 06:26:17,29.1
5,2019-12-24 06:26:33,32.5
5,2019-12-21 06:26:44,33.7
5,2019-12-08 06:27:11,32.3
5,2019-12-21 06:27:26,29.4
5,2019-12-04 06:28:12,34.9
5,2019-12-08 06:28:14,28.1
5,2019-12-25 06:28:41,30.2
5,2019-12-04 06:29:10,29.8
5,2019-12-15 06:31:20,24.8
5,2019-12-29 06:32:09,26.4
5,2019-12-20 06:32:38,25.0
5,2019-12-09 06:32:57,31.3
5,2019-12-31 06:33:09,24.6
5,2019-12-25 06:33:13,25.9
5,2019-12-12 06:33:54,30.6
5,2019-12-05 06:33:55,33.5
5,2019-12-25 06:34:30,29.9
5,2019-12-24 06:34:49,30.8
5,2019-12-23 06:34:50,28.5
5,2019-12-24 06:35:24,31.7
5,2019-12-20 06:35:45,31.0
5,2019-12-18 06:36:29,26.9
5,2019-12-04 06:38:33,26.1
5,2019-12-12 06:39:17,26.4
5,2019-12-11 06:39:23,27.6
5,2019-12-24 06:39:47,23.9
5,2019-12-15 06:40:30,30.6
5,2019-12-25 06:40:32,24.0
5,2019-12-10 06:41:22,28.4
5,2019-12-21 06:41:23,28.2
5,2019-12-03 06:41:57,31.4
5,2019-12-25 06:42:37,30.2
5,2019-12-27 06:43:46,26.3
5,2019-12-31 06:45:33,29.2
5,2019-12-24 06:47:59,28.0
5,2019-12-19 06:48:07,27.1
5,2019-12-24 06:48:13,26.7
5,2019-12-02 06:48:43,24.1
5,2019-12-19 06:48:49,27.5
5,2019-12-04 06:49:04,28.0
5,2019-12-29 06:49:05,34.4
5,2019-12-16 06:49:37,26.7
5,2019-12-11 06:50:28,28.1
5,2019-12-26 06:51:22,30.6
5,2019-12-28 06:52:13,34.2
5,2019-12-12 06:52:18,28.7
5,2019-12-09 06:52:50,25.8
5,2019-12-13 06:52:55,27.8
5,2019-12-21 06:53:15,30.1
5,2019-12-26 06:53:18,29.5
5,2019-12-14 06:53:25,26.6
5,2019-12-11 06:53:33,25.4
5,2019-12-29 06:53:46,26.9
5,2019-12-17 06:53:59,27.6
5,2019-12-29 06:55:26,26.0
5,2019-12-03 06:55:43,31.3
5,2019-12-13 06:55:58,26.1
5,2019-12-21 06:55:58,25.2
5,2019-12-12 06:56:20,30.3
5,2019-12-25 06:56:55,26.5
5,2019-12-21 06:57:10,29.2
5,2019-12-17 06:57:11,26.5
5,2019-12-10 06:57:20,32.6
5,2019-12-16 06:57:52,31.6
5,2019-12-20 06:58:06,27.4
5,2019-12-24 06:58:51,28.1
5,2019-12-15 06:58:52,29.9
5,2019-12-23 06:59:26,27.0
5,2019-12-23 06:59:35,24.4
5,2019-12-16 06:59:43,26.2
5,2019-12-16 07:01:34,30.0
5,2019-12-22 07:01:53,31.4
5,2019-12-02 07:03:16,24.7
5,2019-12-23 07:04:34,24.8
5,2019-12-17 07:05:39,25.4
5,2019-12-31 07:05:45,29.0
5,2019-12-03 07:06:18,27.3
5,2019-12-30 07:06:53,34.2
5,2019-12-15 07:07:24,24.0
5,2019-12-13 07:07:56,32.1
5,2019-12-20 07:08:13,25.6
5,2019-12-20 07:08:53,27.4
5,2019-12-08 07:09:40,24.5
5,2019-12-14 07:10:33,30.2
5,2019-12-16 07:10:44,25.1
5,2019-12-13 07:12:03,30.2
5,2019-12-23 07:12:07,27.5
5,2019-12-18 07:13:17,29.8
5,2019-12-29 07:13:55,28.2
5,2019-12-13 07:14:30,32.0
5,2019-12-09 07:15:19,24.6
5,2019-12-12 07:15:46,21.6
5,2019-12-07 07:16:09,26.1
5,2019-12-08 07:16:11,24.6
5,2019-12-24 07:16:37,31.5
5,2019-12-13 07:17:58,19.6
5,2019-12-20 07:18:38,22.1
5,2019-12-10 07:18:41,25.5
5,2019-12-20 07:18:52,22.6
5,2019-12-24 07:19:16,24.9
5,2019-12-13 07:20:00,20.2
5,2019-12-19 07:21:36,17.7
5,2019-12-03 07:21:54,17.8
5,2019-12-02 07:22:52,16.8
5,2019-12-15 07:23:31,20.2
5,2019-12-25 07:24:46,16.9
5,2019-12-29 07:25:10,17.8
5,2019-12-28 07:25:20,21.1
5,2019-12-26 07:25:59,19.7
5,2019-12-03 07:26:21,17.7
5,2019-12-08 07:26:33,16.1
5,2019-12-25 07:27:01,19.6
5,2019-12-04 07:28:58,14.7
5,2019-12-21 07:30:21,22.6
5,2019-12-24 07:30:56,14.3
5,2019-12-05 07:31:04,15.7
5,2019-12-20 07:33:12,14.0
5,2019-12-11 07:34:08,16.0
5,2019-12-23 07:34:27,14.6
5,2019-12-17 07:34:37,14.6
5,2019-12-22 07:34:39,19.3
5,2019-12-28 07:35:10,20.1
5,2019-12-20 07:35:12,17.2
5,2019-12-09 07:35:25,20.2
5,2019-12-02 07:35:37,18.3
5,2019-12-17 07:35:48,15.9
5,2019-12-23 07:35:50,16.8
5,2019-12-22 07:36:40,15.7
5,2019-12-02 07:37:15,17.7
5,2019-12-09 07:37:38,21.1
5,2019-12-05 07:37:47,17.7
5,2019-12-02 07:37:53,15.3
5,2019-12-06 07:37:56,17.7
5,2019-12-22 07:38:00,17.0
5,2019-12-03 07:38:54,17.8
5,2019-12-22 07:39:10,22.5
5,2019-12-29 07:39:15,19.8
5,2019-12-13 07:39:49,16.2
5,2019-12-08 07:40:10,16.0
5,2019-12-19 07:40:49,14.0
5,2019-12-28 07:41:12,19.2
5,2019-12-17 07:41:57,17.0
5,2019-12-12 07:41:59,16.3
5,2019-12-27 07:42:01,19.2
5,2019-12-30 07:42:34,18.6
5,2019-12-06 07:43:19,14.7
5,2019-12-13 07:43:51,16.7
5,2019-12-04 07:44:21,20.8
5,2019-12-20 07:44:39,15.1
5,2019-12-24 07:44:55,17.0
5,2019-12-01 07:45:37,18.5
5,2019-12-27 07:47:40,16.7
5,2019-12-02 07:49:05,14.0
5,2019-12-24 07:51:03,16.8
5,2019-12-16 07:51:09,15.2
5,2019-12-03 07:52:10,18.0
5,2019-12-09 07:52:21,18.0
5,2019-12-25 07:54:21,15.5
5,2019-12-27 07:54:32,19.2
5,2019-12-18 07:55:04,16.0
5,2019-12-15 07:55:16,14.6
5,2019-12-06 07:55:17,25.3
5,2019-12-23 07:55:32,18.1
5,2019-12-24 07:55:32,18.6
5,2019-12-12 07:56:37,16.0
5,2019-12-08 07:57:25,14.4
5,2019-12-10 07:58:25,21.3
5,2019-12-18 07:58:38,16.6
5,2019-12-18 07:58:43,19.0
5,2019-12-11 07:59:20,22.6
5,2019-12-01 07:59:26,19.2
5,2019-12-16 07:59:28,17.8
5,2019-12-31 08:00:27,16.6
5,2019-12-15 08:01:09,17.7
5,2019-12-15 08:02:13,18.1
5,2019-12-07 08:04:20,15.3
5,2019-12-09 08:04:20,18.3
5,2019-12-26 08:04:28,18.8
5,2019-12-13 08:06:30,17.3
5,2019-12-24 08:08:57,20.5
5,2019-12-11 08:10:31,14.3
5,2019-12-26 08:11:04,14.8
5,2019-12-29 08:11:44,20.7
5,2019-12-28 08:13:05,25.8
5,2019-12-25 08:14:08,16.0
5,2019-12-21 08:14:24,15.7
5,2019-12-20 08:15:11,11.8
5,2019-12-02 08:15:29,10.2
5,2019-12-30 08:15:44,7.8
5,2019-12-05 08:15:52,7.8
5,2019-12-18 08:15:57,13.6
5,2019-12-17 08:16:28,13.3
5,2019-12-04 08:17:12,12.2
5,2019-12-10 08:17:22,13.2
5,2019-12-19 08:17:29,7.6
5,2019-12-24 08:18:23,10.8
5,2019-12-20 08:19:29,7.8
5,2019-12-05 08:20:01,13.6
5,2019-12-11 08:21:41,13.2
5,2019-12-13 08:22:34,10.7
5,2019-12-13 08:22:53,16.0
5,2019-12-16 08:23:12,13.4
5,2019-12-09 08:23:17,19.5
5,2019-12-17 08:24:56,7.0
5,2019-12-29 08:25:02,17.2
5,2019-12-01 08:25:09,8.4
5,2019-12-13 08:25:24,10.8
5,2019-12-27 08:25:36,9.5
5,2019-12-28 08:26:24,13.8
5,2019-12-24 08:26:46,10.1
5,2019-12-20 08:26:47,7.5
5,2019-12-18 08:28:12,7.4
5,2019-12-30 08:30:47,7.0
5,2019-12-05 08:32:31,11.7
5,2019-12-13 08:32:40,20.4
5,2019-12-04 08:34:19,9.6
5,2019-12-01 08:34:23,11.2
5,2019-12-11 08:36:03,13.0
5,2019-12-21 08:36:03,10.5
5,2019-12-16 08:36:05,8.7
5,2019-12-18 08:36:36,7.3
5,2019-12-16 08:36:54,11.0
5,2019-12-06 08:37:45,10.4
5,2019-12-17 08:37:47,12.4
5,2019-12-25 08:38:06,9.6
5,2019-12-14 08:38:46,14.1
5,2019-12-06 08:38:57,9.9
5,2019-12-23 08:39:17,13.6
5,2019-12-12 08:39:33,14.7
5,2019-12-22 08:40:17,12.1
5,2019-12-17 08:40:40,10.0
5,2019-12-15 08:40:44,8.8
5,2019-12-27 08:40:44,7.7
5,2019-12-29 08:42:34,12.9
5,2019-12-09 08:44:20,9.6
5,2019-12-12 08:44:24,9.1
5,2019-12-31 08:45:37,8.6
5,2019-12-31 08:46:53,10.7
5,2019-12-14 08:47:00,10.7
5,2019-12-03 08:49:00,13.5
5,2019-12-27 08:50:02,8.7
5,2019-12-05 08:50:17,7.6
5,2019-12-26 08:52:45,10.9
5,2019-12-23 08:52:48,8.7
5,2019-12-30 08:53:43,11.4
5,2019-12-24 08:54:35,8.9
5,2019-12-27 08:55:18,8.2
5,2019-12-10 08:55:24,19.5
5,2019-12-22 08:55:58,10.0
5,2019-12-27 08:57:04,8.1
5,2019-12-25 08:57:14,8.9
5,2019-12-21 08:57:20,9.2
5,2019-12-29 08:57:29,10.5
5,2019-12-06 08:57:31,7.8
5,2019-12-22 08:59:04,10.5
5,2019-12-26 08:59:23,10.5
5,2019-12-20 09:00:16,10.2
5,2019-12-20 09:00:39,13.2
5,2019-12-22 09:00:41,11.5
5,2019-12-05 09:01:04,8.6
5,2019-12-24 09:03:04,10.7
5,2019-12-19 09:03:56,12.2
5,2019-12-30 09:04:50,7.5
5,2019-12-02 09:04:56,11.5
5,2019-12-02 09:05:11,10.2
5,2019-12-08 09:05:33,14.6
5,2019-12-06 09:06:57,13.5
5,2019-12-18 09:07:39,12.7
5,2019-12-26 09:08:54,10.7
5,2019-12-04 09:09:35,13.6
5,2019-12-28 09:10:06,11.7
5,2019-12-19 09:10:17,9.1
5,2019-12-02 09:10:19,11.0
5,2019-12-16 09:11:29,8.3
5,2019-12-26 09:12:55,13.4
5,2019-12-04 09:14:37,8.3
5,2019-12-17 09:17:08,7.4
5,2019-12-31 09:17:21,7.6
5,2019-12-20 09:18:10,10.3
5,2019-12-24 09:18:40,8.2
5,2019-12-16 09:20:55,10.2
5,2019-12-02 09:21:42,8.8
5,2019-12-23 09:21:54,10.5
5,2019-12-02 09:22:29,11.7
5,2019-12-13 09:22:47,11.7
5,2019-12-19 09:23:04,8.8
5,2019-12-20 09:23:25,8.5
5,2019-12-09 09:23:52,8.5
5,2019-12-23 09:24:28,8.2
5,2019-12-05 09:25:11,8.3
5,2019-12-26 09:25:56,8.7
5,2019-12-30 09:25:57,14.7
5,2019-12-02 09:26:02,8.9
5,2019-12-23 09:27:10,13.9
5,2019-12-17 09:27:25,14.0
5,2019-12-22 09:27:25,9.4
5,2019-12-23 09:27:41,11.3
5,2019-12-06 09:28:13,7.5
5,2019-12-25 09:28:31,11.7
5,2019-12-18 09:28:39,12.3
5,2019-12-11 09:28:40,9.6
5,2019-12-19 09:28:50,13.1
5,2019-12-02 09:28:59,9.9
5,2019-12-29 09:29:00,8.8
5,2019-12-31 09:29:07,7.1
5,2019-12-27 09:29:21,10.6
5,2019-12-13 09:29:38,13.0
5,2019-12-18 09:29:40,8.4
5,2019-12-10 09:29:51,13.6
5,2019-12-11 09:29:59,10.9
5,2019-12-31 09:29:59,8.5
5,2019-12-11 09:30:00,12.8
5,2019-12-24 09:30:04,8.7
5,2019-12-30 09:30:09,8.4
5,2019-12-22 09:30:14,10.7
5,2019-12-29 09:30:18,7.5
5,2019-12-12 09:30:27,11.5
5,2019-12-17 09:30:29,10.0
5,2019-12-09 09:30:41,7.8
5,2019-12-20 09:30:58,8.1
5,2019-12-27 09:31:02,10.9
5,2019-12-18 09:31:06,11.7
5,2019-12-23 09:31:25,12.9
5,2019-12-27 09:31:28,9.5
5,2019-12-25 09:31:42,11.7
5,2019-12-02 09:32:01,12.8
5,2019-12-05 09:32:01,10.7
5,2019-12-13 09:32:04,9.1
5,2019-12-10 09:32:36,8.6
5,2019-12-17 09:32:54,9.1
5,2019-12-25 09:33:09,9.6
5,2019-12-23 09:33:22,10.2
5,2019-12-12 09:33:23,9.3
5,2019-12-16 09:33:42,8.9
5,2019-12-08 09:34:22,7.5
5,2019-12-04 09:35:01,7.5
5,2019-12-06 09:35:13,11.3
5,2019-12-17 09:35:14,11.8
5,2019-12-05 09:35:18,11.5
5,2019-12-12 09:35:42,9.1
5,2019-12-29 09:35:42,8.4
5,2019-12-16 09:35:53,8.3
5,2019-12-22 09:36:13,7.2
5,2019-12-16 09:36:42,11.6
5,2019-12-02 09:37:01,7.9
5,2019-12-10 09:37:01,9.2
5,2019-12-27 09:37:38,11.4
5,2019-12-31 09:38:38,14.1
5,2019-12-11 09:38:56,7.2
5,2019-12-26 09:39:10,10.5
5,2019-12-18 09:39:20,11.7
5,2019-12-21 09:40:22,14.7
5,2019-12-21 09:40:39,7.3
5,2019-12-09 09:40:43,11.2
5,2019-12-24 09:40:53,11.9
5,2019-12-18 09:41:30,13.8
5,2019-12-21 09:43:46,14.1
5,2019-12-09 09:43:56,9.5
5,2019-12-30 09:44:33,9.9
5,2019-12-28 09:46:49,9.0
5,2019-12-30 09:47:14,13.6
5,2019-12-26 09:47:21,10.7
5,2019-12-16 09:50:15,8.7
5,2019-12-12 09:50:41,11.0
5,2019-12-11 09:50:58,7.2
5,2019-12-31 09:51:44,11.3
5,2019-12-15 09:52:35,7.5
5,2019-12-27 09:53:46,11.6
5,2019-12-29 09:54:10,11.6
5,2019-12-04 09:56:42,11.4
5,2019-12-27 09:56:51,10.9
5,2019-12-27 09:57:15,8.8
5,2019-12-29 09:57:20,7.6
5,2019-12-31 09:57:30,8.1
5,2019-12-09 09:57:33,8.3
5,2019-12-16 09:57:50,10.7
5,2019-12-17 09:58:28,10.9
5,2019-12-04 09:59:00,7.7
5,2019-12-13 09:59:17,8.9
5,2019-12-17 09:59:54,7.7
5,2019-12-11 10:00:11,13.9
5,2019-12-06 10:00:24,10.5
5,2019-12-02 10:00:25,11.3
5,2019-12-06 10:01:18,11.8
5,2019-12-11 10:02:21,7.0
5,2019-12-18 10:02:23,14.0
5,2019-12-24 10:02:27,7.7
5,2019-12-28 10:02:28,14.3
5,2019-12-22 10:02:47,9.2
5,2019-12-20 10:02:51,11.7
5,2019-12-30 10:03:05,8.7
5,2019-12-09 10:04:12,10.0
5,2019-12-08 10:04:41,11.1
5,2019-12-01 10:04:55,11.2
5,2019-12-01 10:06:20,10.2
5,2019-12-29 10:06:34,8.8
5,2019-12-25 10:08:35,11.6
5,2019-12-13 10:08:52,8.3
5,2019-12-14 10:09:20,10.5
5,2019-12-27 10:09:51,8.5
5,2019-12-09 10:10:09,11.6
5,2019-12-11 10:10:24,11.0
5,2019-12-18 10:11:07,8.1
5,2019-12-02 10:13:07,7.0
5,2019-12-06 10:13:24,9.7
5,2019-12-05 10:16:04,10.8
5,2019-12-15 10:16:23,12.6
5,2019-12-27 10:16:47,19.6
5,2019-12-12 10:18:03,16.4
5,2019-12-04 10:18:09,11.9
5,2019-12-24 10:18:11,9.1
5,2019-12-26 10:19:33,11.9
5,2019-12-08 10:19:36,11.7
5,2019-12-23 10:19:41,10.7
5,2019-12-26 10:20:34,10.7
5,2019-12-19 10:20:35,10.7
5,2019-12-18 10:20:39,7.0
5,2019-12-15 10:22:23,8.8
5,2019-12-27 10:22:48,10.8
5,2019-12-24 10:23:20,16.0
5,2019-12-23 10:23:57,11.2
5,2019-12-05 10:24:01,7.8
5,2019-12-04 10:24:35,12.7
5,2019-12-17 10:25:10,10.4
5,2019-12-02 10:26:34,10.8
5,2019-12-01 10:26:37,12.1
5,2019-12-17 10:27:45,11.2
5,2019-12-19 10:27:50,16.7
5,2019-12-05 10:28:21,11.2
5,2019-12-13 10:31:35,7.4
5,2019-12-08 10:32:29,11.7
5,2019-12-19 10:33:01,11.5
5,2019-12-26 10:33:15,7.9
5,2019-12-22 10:34:21,9.7
5,2019-12-06 10:34:30,11.0
5,2019-12-28 10:35:27,10.1
5,2019-12-24 10:36:08,7.5
5,2019-12-27 10:36:40,9.0
5,2019-12-12 10:38:48,12.4
5,2019-12-16 10:38:52,8.1
5,2019-12-27 10:38:54,7.9
5,2019-12-02 10:39:02,16.4
5,2019-12-24 10:40:05,8.9
5,2019-12-24 10:40:23,11.4
5,2019-12-28 10:41:04,9.9
5,2019-12-15 10:42:27,14.0
5,2019-12-21 10:44:25,13.0
5,2019-12-25 10:45:00,7.4
5,2019-12-12 10:45:14,16.7
5,2019-12-18 10:45:28,13.4
5,2019-12-16 10:45:41,11.9
5,2019-12-22 10:45:43,16.1
5,2019-12-13 10:46:33,8.7
5,2019-12-12 10:46:45,14.5
5,2019-12-27 10:46:47,9.4
5,2019-12-11 10:47:00,13.1
5,2019-12-29 10:47:08,11.6
5,2019-12-17 10:47:43,9.5
5,2019-12-31 10:48:06,9.4
5,2019-12-11 10:48:27,7.2
5,2019-12-18 10:49:21,7.5
5,2019-12-16 10:50:03,8.2
5,2019-12-18 10:51:09,9.4
5,2019-12-12 10:51:21,9.9
5,2019-12-11 10:51:25,13.3
5,2019-12-10 10:51:36,8.8
5,2019-12-12 10:52:54,11.0
5,2019-12-23 10:53:08,10.2
5,2019-12-26 10:53:46,8.3
5,2019-12-07 10:54:00,13.6
5,2019-12-21 10:54:52,12.5
5,2019-12-12 10:55:01,9.9
5,2019-12-30 10:55:42,9.3
5,2019-12-01 10:57:19,13.3
5,2019-12-13 10:57:51,8.0
5,2019-12-19 10:57:58,8.7
5,2019-12-25 10:58:14,9.8
5,2019-12-24 10:59:26,10.7
5,2019-12-05 10:59:48,8.9
5,2019-12-26 10:59:58,9.6
5,2019-12-04 11:00:11,14.3
5,2019-12-02 11:01:00,7.5
5,2019-12-20 11:01:19,9.6
5,2019-12-24 11:01:21,9.6
5,2019-12-27 11:01:42,7.1
5,2019-12-06 11:01:49,8.1
5,2019-12-10 11:03:19,10.0
5,2019-12-11 11:03:32,8.8
5,2019-12-04 11:03:34,7.7
5,2019-12-16 11:04:08,9.9
5,2019-12-25 11:04:34,9.4
5,2019-12-31 11:05:06,8.5
5,2019-12-28 11:05:25,8.8
5,2019-12-09 11:05:59,10.6
5,2019-12-02 11:06:29,9.1
5,2019-12-15 11:06:49,7.6
5,2019-12-04 11:07:02,9.0
5,2019-12-13 11:07:07,9.7
5,2019-12-19 11:08:34,14.0
5,2019-12-18 11:08:37,9.8
5,2019-12-05 11:09:00,10.3
5,2019-12-20 11:09:20,7.2
5,2019-12-26 11:10:10,10.4
5,2019-12-26 11:10:34,7.9
5,2019-12-11 11:10:37,10.1
5,2019-12-12 11:10:45,8.9
5,2019-12-27 11:11:30,9.3
5,2019-12-17 11:11:54,9.9
5,2019-12-09 11:12:11,7.1
5,2019-12-19 11:12:20,14.2
5,2019-12-30 11:12:24,9.5
5,2019-12-17 11:12:31,8.7
5,2019-12-31 11:12:47,12.1
5,2019-12-05 11:13:31,9.6
5,2019-12-04 11:13:45,9.8
5,2019-12-26 11:14:07,8.6
5,2019-12-18 11:14:16,11.3
5,2019-12-06 11:14:36,10.6
5,2019-12-13 11:14:47,8.3
5,2019-12-29 11:14:52,9.1
5,2019-12-22 11:15:16,7.8
5,2019-12-11 11:15:48,7.6
5,2019-12-09 11:16:02,10.3
5,2019-12-23 11:16:10,10.8
5,2019-12-31 11:17:01,13.6
5,2019-12-27 11:17:10,10.7
5,2019-12-19 11:17:21,10.4
5,2019-12-16 11:17:40,8.1
5,2019-12-24 11:18:21,7.3
5,2019-12-24 11:18:21,10.9
5,2019-12-26 11:18:26,9.0
5,2019-12-13 11:18:29,9.7
5,2019-12-17 11:18:29,9.6
5,2019-12-27 11:18:58,9.3
5,2019-12-27 11:20:06,11.1
5,2019-12-20 11:21:11,13.5
5,2019-12-23 11:21:26,7.3
5,2019-12-31 11:22:51,9.9
5,2019-12-15 11:24:11,7.8
5,2019-12-29 11:24:12,13.2
5,2019-12-11 11:24:21,9.7
5,2019-12-05 11:24:58,7.5
5,2019-12-17 11:25:07,10.7
5,2019-12-20 11:25:36,19.3
5,2019-12-06 11:25:38,12.2
5,2019-12-06 11:26:30,10.3
5,2019-12-16 11:26:44,11.7
5,2019-12-07 11:27:45,18.2
5,2019-12-28 11:29:28,10.1
5,2019-12-11 11:30:18,15.2
5,2019-12-20 11:31:51,14.1
5,2019-12-16 11:32:05,14.0
5,2019-12-12 11:32:09,11.8
5,2019-12-26 11:32:41,11.1
5,2019-12-19 11:32:51,11.3
5,2019-12-31 11:33:21,17.3
5,2019-12-27 11:33:45,12.1
5,2019-12-09 11:33:53,13.3
5,2019-12-13 11:34:06,11.5
5,2019-12-23 11:36:09,11.1
5,2019-12-01 11:37:22,12.9
5,2019-12-23 11:37:50,11.8
5,2019-12-13 11:38:12,17.5
5,2019-12-27 11:38:33,14.7
5,2019-12-11 11:38:46,11.1
5,2019-12-19 11:39:01,15.4
5,2019-12-15 11:39:45,10.0
5,2019-12-17 11:40:12,11.4
