original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,suburb,street,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
74324777,284,2019-12-24 20:24:34,27.69175333333333,85.32687166666666,0.84,11.421871536974658,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74327832,284,2019-12-24 20:27:33,27.69185166666667,85.326875,0.58,17.652984576305297,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74328353,284,2019-12-24 20:28:02,27.69187833333333,85.32685,0.41,14.214131245055952,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74329400,284,2019-12-24 20:29:02,27.69184333333333,85.32679333333333,0.44,10.646636672805279,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74330392,284,2019-12-24 20:30:01,27.691675,85.327025,0.02,10.530930482617174,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74331393,284,2019-12-24 20:31:01,27.691638333333334,85.32704333333334,0.32,7.720843872023782,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74332403,284,2019-12-24 20:32:01,27.69167833333333,85.32680833333333,0.16,1.1586144369542388,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74333435,284,2019-12-24 20:33:00,27.691656666666667,85.32677,0.27,2.7035925085816293,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74333932,284,2019-12-24 20:33:30,27.691625,85.32677,0.26,0.33910953544424277,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74334947,284,2019-12-24 20:34:29,27.69173333333333,85.32675666666667,0.48,3.647785915968268,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74335973,284,2019-12-24 20:35:29,27.69174333333333,85.32677,0.5,5.331049958117028,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74336981,284,2019-12-24 20:36:29,27.691726666666668,85.32671333333333,0.37,0.24501517116154595,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74337996,284,2019-12-24 20:37:29,27.69166333333333,85.32678,0.47,1.5955961409812673,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74338486,284,2019-12-24 20:37:58,27.691641666666666,85.32680333333333,0.21,2.6963475355079645,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74339487,284,2019-12-24 20:38:58,27.69170833333333,85.32678333333334,0.41,3.0099725927334218,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74340490,284,2019-12-24 20:39:57,27.69168,85.32674666666666,0.17,1.6413303631561582,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74341498,284,2019-12-24 20:40:57,27.691686666666666,85.32668666666666,0.49,2.8006419680807406,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74342496,284,2019-12-24 20:41:56,27.691658333333333,85.32664666666666,0.1,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74348059,284,2019-12-24 20:47:25,27.69163333333333,85.32674333333334,0.16,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74348550,284,2019-12-24 20:47:54,27.691638333333334,85.32674333333334,0.4,0.4903504930416316,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74349546,284,2019-12-24 20:48:53,27.691711666666667,85.32673,0.28,0.13483339744438438,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74350541,284,2019-12-24 20:49:53,27.691691666666667,85.32679333333333,0.2,1.807294455195512,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74351543,284,2019-12-24 20:50:53,27.69159833333333,85.326685,0.41,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74358211,284,2019-12-24 20:57:21,27.691648333333333,85.32677,0.22,2.6594982501847304,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74358720,284,2019-12-24 20:57:49,27.69166,85.32671333333333,0.07,1.3234647423612713,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74359719,284,2019-12-24 20:58:49,27.691701666666667,85.32667666666667,0.19,3.851809491576517,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74360719,284,2019-12-24 20:59:49,27.69169833333333,85.32674666666666,0.59,0.030662971357799506,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74361710,284,2019-12-24 21:00:48,27.691705,85.32679166666667,0.21,3.053045919248162,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74362716,284,2019-12-24 21:01:48,27.69173333333333,85.32674166666666,0.19,2.742477717742891,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74363717,284,2019-12-24 21:02:47,27.69172,85.32683833333333,0.09,6.628229629607661,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74364218,284,2019-12-24 21:03:17,27.691676666666662,85.32680666666667,0.17,0.918932319709125,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74365221,284,2019-12-24 21:04:17,27.69169,85.32678833333334,0.41,1.4183444746330685,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74365717,284,2019-12-24 21:04:47,27.69168,85.32684166666667,0.15,2.816341354506574,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74366715,284,2019-12-24 21:05:46,27.69165,85.326805,0.08,1.7964726274301908,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74367232,284,2019-12-24 21:06:16,27.691711666666667,85.32673333333334,0.24,0.33601299779113736,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74368257,284,2019-12-24 21:07:16,27.691776666666662,85.32675666666667,0.2,7.035729218846409,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74368753,284,2019-12-24 21:07:45,27.691746666666667,85.32680666666667,0.17,7.836874177562441,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74369252,284,2019-12-24 21:08:15,27.69176833333333,85.32677833333334,0.28,8.030362839352136,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74370265,284,2019-12-24 21:09:15,27.691751666666665,85.32677333333334,0.22,6.264350884024975,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74370766,284,2019-12-24 21:09:44,27.69172,85.32676166666667,0.11,2.7781610775253625,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74371262,284,2019-12-24 21:10:14,27.691681666666668,85.32679,0.05,0.6677375134613569,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74372262,284,2019-12-24 21:11:14,27.69169,85.32674,0.18,1.1651437138460337,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74372764,284,2019-12-24 21:11:43,27.69167,85.32676,0.16,1.8310106041484628,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74373761,284,2019-12-24 21:12:43,27.69181333333333,85.326665,0.41,0.2615619403159963,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74374254,284,2019-12-24 21:13:13,27.69182,85.32674666666666,0.04,7.146673620778937,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74374755,284,2019-12-24 21:13:43,27.691728333333334,85.326845,0.14,7.752006194694729,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74375751,284,2019-12-24 21:14:42,27.69176833333333,85.32683666666667,0.42,11.33999222819989,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74376254,284,2019-12-24 21:15:12,27.69177833333333,85.32685166666667,0.18,13.001986514381377,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74377302,284,2019-12-24 21:16:12,27.69159,85.32689166666667,0.35,2.2180746558686866,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74378347,284,2019-12-24 21:17:12,27.69185166666667,85.326905,2.5,20.36232640703701,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74378834,284,2019-12-24 21:17:41,27.69183,85.326865,0.24,18.67872876908693,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
